timestamp_ms,value,lead_ok
58396,493,1
58400,459,1
58404,416,1
58408,401,1
58412,408,1
58416,446,1
58421,525,1
58425,654,1
58429,773,1
58433,763,1
58437,653,1
58441,541,1
58445,496,1
58449,524,1
58453,589,1
58457,641,1
58461,642,1
58465,618,1
58469,586,1
58473,544,1
58477,517,1
58481,513,1
58485,521,1
58489,522,1
58493,510,1
58497,501,1
58501,497,1
58505,502,1
58509,502,1
58513,499,1
58517,502,1
58521,513,1
58525,521,1
58529,521,1
58533,519,1
58537,519,1
58541,518,1
58545,519,1
58549,531,1
58553,536,1
58557,525,1
58561,508,1
58565,507,1
58569,518,1
58573,532,1
58577,533,1
58581,536,1
58585,535,1
58589,526,1
58593,522,1
58597,531,1
58601,538,1
58605,531,1
58609,530,1
58613,535,1
58617,541,1
58621,549,1
58625,558,1
58629,566,1
58633,569,1
58637,567,1
58641,555,1
58645,560,1
58649,573,1
58653,590,1
58657,582,1
58661,572,1
58665,572,1
58669,586,1
58673,592,1
58677,588,1
58681,588,1
58685,594,1
58689,581,1
58693,562,1
58697,555,1
58701,561,1
58705,562,1
58709,557,1
58713,549,1
58717,540,1
58721,535,1
58725,535,1
58729,537,1
58733,537,1
58737,532,1
58741,530,1
58745,526,1
58749,522,1
58753,509,1
58757,504,1
58761,506,1
58765,513,1
58769,509,1
58773,509,1
58777,513,1
58781,509,1
58785,512,1
58789,514,1
58793,516,1
58797,523,1
58801,522,1
58805,519,1
58809,517,1
58813,516,1
58817,513,1
58821,513,1
58825,514,1
58829,509,1
58833,505,1
58837,508,1
58841,514,1
58845,514,1
58849,518,1
58853,519,1
58857,518,1
58861,512,1
58865,509,1
58869,518,1
58873,523,1
58877,528,1
58881,526,1
58885,519,1
58889,523,1
58893,526,1
58897,530,1
58901,533,1
58905,525,1
58909,517,1
58913,525,1
58917,535,1
58921,542,1
58925,541,1
58929,538,1
58933,532,1
58937,528,1
58941,528,1
58945,532,1
58949,534,1
58953,536,1
58957,541,1
58961,547,1
58965,552,1
58969,544,1
58973,535,1
58977,535,1
58981,545,1
58985,549,1
58989,536,1
58993,538,1
58997,538,1
59001,533,1
59005,535,1
59009,545,1
59013,547,1
59017,546,1
59021,556,1
59025,568,1
59029,569,1
59033,561,1
59037,559,1
59041,557,1
59045,560,1
59049,564,1
59053,559,1
59057,550,1
59061,550,1
59065,547,1
59069,534,1
59073,531,1
59077,536,1
59081,540,1
59085,541,1
59089,545,1
59093,545,1
59097,550,1
59101,553,1
59105,544,1
59109,535,1
59113,524,1
59117,507,1
59122,484,1
59126,450,1
59130,413,1
59134,408,1
59138,437,1
59142,502,1
59146,625,1
59150,776,1
59154,833,1
59158,758,1
59162,602,1
59166,487,1
59170,460,1
59174,522,1
59178,614,1
59182,662,1
59186,665,1
59190,642,1
59194,596,1
59198,561,1
59202,534,1
59206,522,1
59210,521,1
59214,529,1
59218,535,1
59222,535,1
59226,528,1
59230,517,1
59234,514,1
59238,514,1
59242,521,1
59246,532,1
59250,529,1
59254,522,1
59258,519,1
59262,522,1
59266,532,1
59270,536,1
59274,541,1
59278,541,1
59282,534,1
59286,531,1
59290,533,1
59294,533,1
59298,533,1
59302,535,1
59306,538,1
59310,543,1
59314,545,1
59318,550,1
59322,553,1
59326,553,1
59330,546,1
59334,544,1
59338,553,1
59342,567,1
59346,574,1
59350,572,1
59354,568,1
59358,572,1
59362,586,1
59366,596,1
59370,594,1
59374,585,1
59378,583,1
59382,583,1
59386,592,1
59390,597,1
59394,597,1
59398,596,1
59402,596,1
59406,595,1
59410,594,1
59414,594,1
59418,588,1
59422,572,1
59426,562,1
59430,559,1
59434,556,1
59438,554,1
59442,546,1
59446,534,1
59450,529,1
59454,526,1
59458,528,1
59462,526,1
59466,521,1
59470,514,1
59474,512,1
59478,513,1
59482,516,1
59486,523,1
59490,526,1
59494,520,1
59498,512,1
59502,506,1
59506,504,1
59510,500,1
59514,500,1
59518,509,1
59522,516,1
59526,508,1
59530,507,1
59534,507,1
59538,513,1
59542,524,1
59546,522,1
59550,509,1
59554,499,1
59558,497,1
59562,500,1
59566,505,1
59570,508,1
59574,509,1
59578,511,1
59582,514,1
59586,517,1
59590,521,1
59594,517,1
59598,512,1
59602,505,1
59606,505,1
59610,514,1
59614,521,1
59618,514,1
59622,512,1
59626,514,1
59630,518,1
59634,516,1
59638,514,1
59642,509,1
59646,518,1
59650,523,1
59654,521,1
59658,519,1
59662,522,1
59666,523,1
59670,526,1
59674,528,1
59678,532,1
59682,526,1
59686,519,1
59690,523,1
59694,533,1
59698,532,1
59702,524,1
59706,518,1
59710,514,1
59714,511,1
59718,519,1
59722,529,1
59726,525,1
59730,522,1
59734,526,1
59738,533,1
59742,535,1
59746,535,1
59750,533,1
59754,532,1
59758,536,1
59762,542,1
59766,547,1
59770,557,1
59774,570,1
59778,559,1
59782,536,1
59786,529,1
59790,532,1
59794,532,1
59798,535,1
59802,543,1
59806,543,1
59810,532,1
59814,525,1
59819,532,1
59823,541,1
59827,545,1
59831,540,1
59835,526,1
59839,521,1
59843,523,1
59847,523,1
59851,528,1
59855,534,1
59859,540,1
59863,525,1
59867,502,1
59871,473,1
59875,438,1
59879,402,1
59883,397,1
59887,426,1
59891,474,1
59895,570,1
59899,691,1
59903,794,1
59907,772,1
59911,631,1
59915,520,1
59919,502,1
59923,562,1
59927,633,1
59931,660,1
59935,657,1
59939,618,1
59943,567,1
59947,538,1
59951,536,1
59955,519,1
59959,501,1
59963,502,1
59967,508,1
59971,522,1
59975,537,1
59979,507,1
59983,481,1
59987,483,1
59991,499,1
59995,514,1
59999,507,1
60003,497,1
60007,499,1
60011,507,1
60015,518,1
60019,521,1
60023,513,1
60027,512,1
60031,512,1
60035,513,1
60039,533,1
60043,552,1
60047,546,1
60051,519,1
60055,504,1
60059,506,1
60063,514,1
60067,530,1
60071,537,1
60075,535,1
60079,522,1
60083,519,1
60087,529,1
60091,534,1
60095,542,1
60099,555,1
60103,555,1
60107,553,1
60111,559,1
60115,572,1
60119,577,1
60123,581,1
60127,588,1
60131,585,1
60135,590,1
60139,590,1
60143,588,1
60147,592,1
60151,588,1
60155,577,1
60159,562,1
60163,544,1
60167,541,1
60171,554,1
60175,569,1
60179,558,1
60183,545,1
60187,546,1
60191,549,1
60195,547,1
60199,534,1
60203,526,1
60207,516,1
60211,522,1
60215,522,1
60219,517,1
60223,513,1
60227,506,1
60231,502,1
60235,495,1
60239,490,1
60243,496,1
60247,505,1
60251,508,1
60255,509,1
60259,513,1
60263,507,1
60267,526,1
60271,530,1
60275,504,1
60279,484,1
60283,488,1
60287,502,1
60291,507,1
60295,513,1
60299,533,1
60303,526,1
60307,512,1
60311,506,1
60315,496,1
60319,494,1
60323,499,1
60327,500,1
