timestamp_ms,value,lead_ok,ax100,ay100,az100,motion_flag
1640657,561,1,0,0,0,0
1640665,555,1,0,0,0,0
1640673,555,1,0,0,0,0
1640681,552,1,0,0,0,0
1640689,545,1,0,0,0,0
1640697,546,1,0,0,0,0
1640705,540,1,0,0,0,0
1640713,546,1,0,0,0,0
1640721,550,1,0,0,0,0
1640729,531,1,0,0,0,0
1640737,493,1,0,0,0,0
1640745,394,1,0,0,0,0
1640753,380,1,0,0,0,0
1640761,572,1,0,0,0,0
1640769,896,1,0,0,0,0
1640777,760,1,0,0,0,0
1640785,577,1,0,0,0,0
1640793,712,1,0,0,0,0
1640801,698,1,0,0,0,0
1640809,580,1,0,0,0,0
1640817,525,1,0,0,0,0
1640825,506,1,0,0,0,0
1640833,507,1,0,0,0,0
1640841,507,1,0,0,0,0
1640849,505,1,0,0,0,0
1640857,511,1,0,0,0,0
1640865,507,1,0,0,0,0
1640873,508,1,0,0,0,0
1640881,509,1,0,0,0,0
1640889,508,1,0,0,0,0
1640897,516,1,0,0,0,0
1640905,512,1,0,0,0,0
1640913,517,1,0,0,0,0
1640921,519,1,0,0,0,0
1640929,521,1,0,0,0,0
1640937,529,1,0,0,0,0
1640945,524,1,0,0,0,0
1640953,530,1,0,0,0,0
1640961,540,1,0,0,0,0
1640969,552,1,0,0,0,0
1640977,556,1,0,0,0,0
1640985,558,1,0,0,0,0
1640993,571,1,0,0,0,0
1641001,580,1,0,0,0,0
1641009,585,1,0,0,0,0
1641017,598,1,0,0,0,0
1641025,598,1,0,0,0,0
1641033,600,1,0,0,0,0
1641041,595,1,0,0,0,0
1641049,581,1,0,0,0,0
1641057,573,1,0,0,0,0
1641065,560,1,0,0,0,0
1641073,547,1,0,0,0,0
1641081,535,1,0,0,0,0
1641089,533,1,0,0,0,0
1641097,534,1,0,0,0,0
1641105,528,1,0,0,0,0
1641113,526,1,0,0,0,0
1641121,526,1,0,0,0,0
1641129,526,1,0,0,0,0
1641137,534,1,0,0,0,0
1641145,525,1,0,0,0,0
1641153,528,1,0,0,0,0
1641161,526,1,0,0,0,0
1641169,519,1,0,0,0,0
1641177,526,1,0,0,0,0
1641185,524,1,0,0,0,0
1641193,522,1,0,0,0,0
1641201,519,1,0,0,0,0
1641209,524,1,0,0,0,0
1641217,537,1,0,0,0,0
1641225,528,1,0,0,0,0
1641233,533,1,0,0,0,0
1641241,532,1,0,0,0,0
1641249,528,1,0,0,0,0
1641257,534,1,0,0,0,0
1641265,534,1,0,0,0,0
1641273,545,1,0,0,0,0
1641281,542,1,0,0,0,0
1641289,536,1,0,0,0,0
1641297,547,1,0,0,0,0
1641305,550,1,0,0,0,0
1641313,554,1,0,0,0,0
1641321,550,1,0,0,0,0
1641329,547,1,0,0,0,0
1641337,550,1,0,0,0,0
1641345,545,1,0,0,0,0
1641353,547,1,0,0,0,0
1641361,552,1,0,0,0,0
1641369,549,1,0,0,0,0
1641377,554,1,0,0,0,0
1641385,554,1,0,0,0,0
1641393,555,1,0,0,0,0
1641401,554,1,0,0,0,0
1641409,550,1,0,0,0,0
1641417,557,1,0,0,0,0
1641425,553,1,0,0,0,0
1641433,552,1,0,0,0,0
1641441,553,1,0,0,0,0
1641449,555,1,0,0,0,0
1641457,554,1,0,0,0,0
1641465,552,1,0,0,0,0
1641473,555,1,0,0,0,0
1641481,554,1,0,0,0,0
1641489,556,1,0,0,0,0
1641497,559,1,0,0,0,0
1641505,549,1,0,0,0,0
1641513,552,1,0,0,0,0
1641521,555,1,0,0,0,0
1641529,553,1,0,0,0,0
1641537,553,1,0,0,0,0
1641545,545,1,0,0,0,0
1641553,554,1,0,0,0,0
1641561,554,1,0,0,0,0
1641569,552,1,0,0,0,0
1641577,567,1,0,0,0,0
1641585,566,1,0,0,0,0
1641593,567,1,0,0,0,0
1641601,555,1,0,0,0,0
1641609,552,1,0,0,0,0
1641617,553,1,0,0,0,0
1641625,547,1,0,0,0,0
1641633,547,1,0,0,0,0
1641641,548,1,0,0,0,0
1641649,552,1,0,0,0,0
1641657,552,1,0,0,0,0
1641665,537,1,0,0,0,0
1641673,505,1,0,0,0,0
1641681,415,1,0,0,0,0
1641689,348,1,0,0,0,0
1641697,483,1,0,0,0,0
1641705,813,1,0,0,0,0
1641713,860,1,0,0,0,0
1641721,640,1,0,0,0,0
1641729,727,1,0,0,0,0
1641737,728,1,0,0,0,0
1641745,595,1,0,0,0,0
1641753,525,1,0,0,0,0
1641761,509,1,0,0,0,0
1641769,504,1,0,0,0,0
1641777,506,1,0,0,0,0
1641785,505,1,0,0,0,0
1641793,507,1,0,0,0,0
1641801,505,1,0,0,0,0
1641809,499,1,0,0,0,0
1641817,510,1,0,0,0,0
1641825,507,1,0,0,0,0
1641833,508,1,0,0,0,0
1641841,506,1,0,0,0,0
1641849,508,1,0,0,0,0
1641857,512,1,0,0,0,0
1641865,507,1,0,0,0,0
1641873,521,1,0,0,0,0
1641881,521,1,0,0,0,0
1641889,519,1,0,0,0,0
1641897,529,1,0,0,0,0
1641905,533,1,0,0,0,0
1641913,541,1,0,0,0,0
1641921,545,1,0,0,0,0
1641929,554,1,0,0,0,0
1641937,567,1,0,0,0,0
1641945,569,1,0,0,0,0
1641953,576,1,0,0,0,0
1641961,585,1,0,0,0,0
1641969,590,1,0,0,0,0
1641977,584,1,0,0,0,0
1641985,566,1,0,0,0,0
1641993,560,1,0,0,0,0
1642002,546,1,0,0,0,0
1642010,535,1,0,0,0,0
1642018,533,1,0,0,0,0
1642026,522,1,0,0,0,0
1642034,519,1,0,0,0,0
1642042,517,1,0,0,0,0
1642050,519,1,0,0,0,0
1642058,519,1,0,0,0,0
1642066,516,1,0,0,0,0
1642074,518,1,0,0,0,0
1642082,516,1,0,0,0,0
1642090,512,1,0,0,0,0
1642098,519,1,0,0,0,0
1642106,513,1,0,0,0,0
1642114,513,1,0,0,0,0
1642122,514,1,0,0,0,0
1642130,516,1,0,0,0,0
1642138,519,1,0,0,0,0
1642146,519,1,0,0,0,0
1642154,523,1,0,0,0,0
1642162,519,1,0,0,0,0
1642170,524,1,0,0,0,0
1642178,523,1,0,0,0,0
1642186,522,1,0,0,0,0
1642194,528,1,0,0,0,0
1642202,525,1,0,0,0,0
1642210,532,1,0,0,0,0
1642218,528,1,0,0,0,0
1642226,532,1,0,0,0,0
1642234,534,1,0,0,0,0
1642242,529,1,0,0,0,0
1642250,534,1,0,0,0,0
1642258,537,1,0,0,0,0
1642266,534,1,0,0,0,0
1642274,542,1,0,0,0,0
1642282,536,1,0,0,0,0
1642290,538,1,0,0,0,0
1642298,543,1,0,0,0,0
1642306,541,1,0,0,0,0
1642314,546,1,0,0,0,0
1642322,542,1,0,0,0,0
1642330,536,1,0,0,0,0
1642338,541,1,0,0,0,0
1642346,536,1,0,0,0,0
1642354,549,1,0,0,0,0
1642362,541,1,0,0,0,0
1642370,541,1,0,0,0,0
1642378,545,1,0,0,0,0
1642386,541,1,0,0,0,0
1642394,544,1,0,0,0,0
1642402,542,1,0,0,0,0
1642410,546,1,0,0,0,0
1642418,548,1,0,0,0,0
1642426,537,1,0,0,0,0
1642434,545,1,0,0,0,0
1642442,543,1,0,0,0,0
1642450,544,1,0,0,0,0
1642458,543,1,0,0,0,0
1642466,543,1,0,0,0,0
1642474,547,1,0,0,0,0
1642482,549,1,0,0,0,0
1642490,556,1,0,0,0,0
1642498,560,1,0,0,0,0
1642506,555,1,0,0,0,0
1642514,553,1,0,0,0,0
1642522,547,1,0,0,0,0
1642530,545,1,0,0,0,0
1642538,543,1,0,0,0,0
1642546,540,1,0,0,0,0
1642554,541,1,0,0,0,0
1642562,542,1,0,0,0,0
1642570,540,1,0,0,0,0
1642578,528,1,0,0,0,0
1642586,493,1,0,0,0,0
1642594,406,1,0,0,0,0
1642602,364,1,0,0,0,0
1642610,513,1,0,0,0,0
1642618,848,1,0,0,0,0
1642626,812,1,0,0,0,0
1642634,580,1,0,0,0,0
1642642,681,1,0,0,0,0
1642650,706,1,0,0,0,0
1642658,595,1,0,0,0,0
1642666,517,1,0,0,0,0
1642674,506,1,0,0,0,0
1642682,507,1,0,0,0,0
1642690,502,1,0,0,0,0
1642698,497,1,0,0,0,0
1642706,499,1,0,0,0,0
1642714,502,1,0,0,0,0
1642722,500,1,0,0,0,0
1642730,500,1,0,0,0,0
1642738,500,1,0,0,0,0
1642746,502,1,0,0,0,0
1642754,509,1,0,0,0,0
1642762,512,1,0,0,0,0
1642770,514,1,0,0,0,0
1642778,516,1,0,0,0,0
1642786,519,1,0,0,0,0
1642794,525,1,0,0,0,0
1642802,523,1,0,0,0,0
1642810,529,1,0,0,0,0
1642818,538,1,0,0,0,0
1642826,543,1,0,0,0,0
1642834,555,1,0,0,0,0
1642842,560,1,0,0,0,0
1642850,571,1,0,0,0,0
1642858,584,1,0,0,0,0
1642866,586,1,0,0,0,0
1642874,589,1,0,0,0,0
1642882,588,1,0,0,0,0
1642890,586,1,0,0,0,0
1642898,580,1,0,0,0,0
1642906,562,1,0,0,0,0
1642914,554,1,0,0,0,0
1642922,541,1,0,0,0,0
1642930,531,1,0,0,0,0
1642938,530,1,0,0,0,0
1642946,525,1,0,0,0,0
1642954,526,1,0,0,0,0
1642962,519,1,0,0,0,0
1642970,519,1,0,0,0,0
1642978,526,1,0,0,0,0
1642986,519,1,0,0,0,0
1642994,522,1,0,0,0,0
1643002,519,1,0,0,0,0
1643010,519,1,0,0,0,0
1643018,521,1,0,0,0,0
1643026,518,1,0,0,0,0
1643034,521,1,0,0,0,0
1643042,516,1,0,0,0,0
1643050,521,1,0,0,0,0
1643058,519,1,0,0,0,0
1643066,519,1,0,0,0,0
1643074,526,1,0,0,0,0
1643082,522,1,0,0,0,0
1643090,526,1,0,0,0,0
1643098,530,1,0,0,0,0
1643106,526,1,0,0,0,0
1643114,536,1,0,0,0,0
1643122,534,1,0,0,0,0
1643130,536,1,0,0,0,0
1643138,542,1,0,0,0,0
1643146,534,1,0,0,0,0
1643154,541,1,0,0,0,0
1643162,543,1,0,0,0,0
1643170,544,1,0,0,0,0
1643178,546,1,0,0,0,0
1643186,546,1,0,0,0,0
1643194,550,1,0,0,0,0
1643202,549,1,0,0,0,0
1643210,546,1,0,0,0,0
1643218,553,1,0,0,0,0
1643226,546,1,0,0,0,0
1643234,552,1,0,0,0,0
1643242,553,1,0,0,0,0
1643250,549,1,0,0,0,0
1643258,555,1,0,0,0,0
1643266,552,1,0,0,0,0
1643274,556,1,0,0,0,0
1643282,555,1,0,0,0,0
1643290,547,1,0,0,0,0
1643298,552,1,0,0,0,0
1643306,546,1,0,0,0,0
1643314,555,1,0,0,0,0
1643322,552,1,0,0,0,0
1643330,552,1,0,0,0,0
1643338,554,1,0,0,0,0
1643346,553,1,0,0,0,0
1643354,556,1,0,0,0,0
1643362,559,1,0,0,0,0
1643370,570,1,0,0,0,0
1643378,569,1,0,0,0,0
1643386,560,1,0,0,0,0
1643394,560,1,0,0,0,0
1643402,545,1,0,0,0,0
1643411,542,1,0,0,0,0
1643419,552,1,0,0,0,0
1643427,548,1,0,0,0,0
1643435,552,1,0,0,0,0
1643443,543,1,0,0,0,0
1643451,543,1,0,0,0,0
1643459,529,1,0,0,0,0
1643467,471,1,0,0,0,0
1643475,369,1,0,0,0,0
1643483,392,1,0,0,0,0
1643491,637,1,0,0,0,0
1643499,925,1,0,0,0,0
1643507,722,1,0,0,0,0
1643515,641,1,0,0,0,0
1643523,734,1,0,0,0,0
1643531,666,1,0,0,0,0
1643539,545,1,0,0,0,0
1643547,514,1,0,0,0,0
1643555,506,1,0,0,0,0
1643563,499,1,0,0,0,0
1643571,502,1,0,0,0,0
1643579,502,1,0,0,0,0
1643587,504,1,0,0,0,0
1643595,507,1,0,0,0,0
1643603,505,1,0,0,0,0
1643611,507,1,0,0,0,0
1643619,506,1,0,0,0,0
1643627,506,1,0,0,0,0
1643635,511,1,0,0,0,0
1643643,507,1,0,0,0,0
1643651,512,1,0,0,0,0
1643659,514,1,0,0,0,0
1643667,514,1,0,0,0,0
1643675,522,1,0,0,0,0
1643683,523,1,0,0,0,0
1643691,528,1,0,0,0,0
1643699,534,1,0,0,0,0
1643707,545,1,0,0,0,0
1643715,552,1,0,0,0,0
1643723,560,1,0,0,0,0
1643731,568,1,0,0,0,0
1643739,579,1,0,0,0,0
1643747,588,1,0,0,0,0
1643755,590,1,0,0,0,0
1643763,583,1,0,0,0,0
1643771,579,1,0,0,0,0
1643779,571,1,0,0,0,0
1643787,553,1,0,0,0,0
1643795,545,1,0,0,0,0
1643803,535,1,0,0,0,0
1643811,533,1,0,0,0,0
1643819,526,1,0,0,0,0
1643827,526,1,0,0,0,0
1643835,528,1,0,0,0,0
1643843,521,1,0,0,0,0
1643851,525,1,0,0,0,0
1643859,523,1,0,0,0,0
1643867,518,1,0,0,0,0
1643875,528,1,0,0,0,0
1643883,524,1,0,0,0,0
1643891,521,1,0,0,0,0
1643899,521,1,0,0,0,0
1643907,518,1,0,0,0,0
1643915,524,1,0,0,0,0
1643923,522,1,0,0,0,0
1643931,522,1,0,0,0,0
1643939,522,1,0,0,0,0
1643947,519,1,0,0,0,0
1643955,522,1,0,0,0,0
1643963,531,1,0,0,0,0
1643971,533,1,0,0,0,0
1643979,534,1,0,0,0,0
1643987,533,1,0,0,0,0
1643995,533,1,0,0,0,0
1644003,535,1,0,0,0,0
1644011,540,1,0,0,0,0
1644019,537,1,0,0,0,0
1644027,538,1,0,0,0,0
1644035,543,1,0,0,0,0
1644043,542,1,0,0,0,0
1644051,543,1,0,0,0,0
1644059,545,1,0,0,0,0
1644067,544,1,0,0,0,0
1644075,549,1,0,0,0,0
1644083,545,1,0,0,0,0
1644091,547,1,0,0,0,0
1644099,552,1,0,0,0,0
1644107,553,1,0,0,0,0
1644115,552,1,0,0,0,0
1644123,553,1,0,0,0,0
1644131,552,1,0,0,0,0
1644139,547,1,0,0,0,0
1644147,546,1,0,0,0,0
1644155,548,1,0,0,0,0
1644163,545,1,0,0,0,0
1644171,550,1,0,0,0,0
1644179,549,1,0,0,0,0
1644187,547,1,0,0,0,0
1644195,553,1,0,0,0,0
1644203,555,1,0,0,0,0
1644211,554,1,0,0,0,0
1644219,550,1,0,0,0,0
1644227,550,1,0,0,0,0
1644235,556,1,0,0,0,0
1644243,546,1,0,0,0,0
1644251,549,1,0,0,0,0
1644259,546,1,0,0,0,0
1644267,546,1,0,0,0,0
1644275,552,1,0,0,0,0
1644283,550,1,0,0,0,0
1644291,552,1,0,0,0,0
1644299,562,1,0,0,0,0
1644307,569,1,0,0,0,0
1644315,566,1,0,0,0,0
1644323,556,1,0,0,0,0
1644331,552,1,0,0,0,0
1644339,546,1,0,0,0,0
1644347,545,1,0,0,0,0
1644355,547,1,0,0,0,0
1644363,541,1,0,0,0,0
1644371,546,1,0,0,0,0
1644379,538,1,0,0,0,0
1644387,532,1,0,0,0,0
1644395,489,1,0,0,0,0
1644403,386,1,0,0,0,0
1644411,366,1,0,0,0,0
1644419,541,1,0,0,0,0
1644427,876,1,0,0,0,0
1644435,795,1,0,0,0,0
1644443,627,1,0,0,0,0
1644451,736,1,0,0,0,0
1644459,690,1,0,0,0,0
1644467,564,1,0,0,0,0
1644475,513,1,0,0,0,0
1644483,505,1,0,0,0,0
1644491,502,1,0,0,0,0
1644499,500,1,0,0,0,0
1644507,502,1,0,0,0,0
1644515,501,1,0,0,0,0
1644523,496,1,0,0,0,0
1644531,506,1,0,0,0,0
1644539,506,1,0,0,0,0
1644547,501,1,0,0,0,0
1644555,502,1,0,0,0,0
1644563,506,1,0,0,0,0
1644571,502,1,0,0,0,0
1644579,506,1,0,0,0,0
1644587,507,1,0,0,0,0
1644595,516,1,0,0,0,0
1644603,517,1,0,0,0,0
1644611,521,1,0,0,0,0
1644619,524,1,0,0,0,0
1644627,533,1,0,0,0,0
1644635,543,1,0,0,0,0
1644643,543,1,0,0,0,0
1644651,553,1,0,0,0,0
1644659,560,1,0,0,0,0
1644667,576,1,0,0,0,0
1644675,582,1,0,0,0,0
1644683,581,1,0,0,0,0
1644691,592,1,0,0,0,0
1644699,584,1,0,0,0,0
1644707,568,1,0,0,0,0
1644715,555,1,0,0,0,0
1644723,544,1,0,0,0,0
1644731,536,1,0,0,0,0
1644739,529,1,0,0,0,0
1644747,521,1,0,0,0,0
1644755,522,1,0,0,0,0
1644763,521,1,0,0,0,0
1644771,522,1,0,0,0,0
1644779,519,1,0,0,0,0
1644787,518,1,0,0,0,0
1644795,522,1,0,0,0,0
1644803,518,1,0,0,0,0
1644811,519,1,0,0,0,0
1644819,521,1,0,0,0,0
1644827,521,1,0,0,0,0
1644835,528,1,0,0,0,0
1644844,517,1,0,0,0,0
1644852,518,1,0,0,0,0
1644860,519,1,0,0,0,0
1644868,523,1,0,0,0,0
1644876,525,1,0,0,0,0
1644884,523,1,0,0,0,0
1644892,526,1,0,0,0,0
1644900,521,1,0,0,0,0
1644908,525,1,0,0,0,0
1644916,534,1,0,0,0,0
1644924,529,1,0,0,0,0
