timestamp_ms,value,lead_ok
150875,509,1
150879,507,1
150883,508,1
150887,509,1
150891,513,1
150895,509,1
150899,506,1
150903,508,1
150907,511,1
150911,514,1
150915,516,1
150919,513,1
150923,508,1
150927,507,1
150931,508,1
150935,507,1
150939,506,1
150943,505,1
150947,508,1
150951,509,1
150955,509,1
150959,508,1
150963,508,1
150967,509,1
150971,513,1
150975,513,1
150979,509,1
150983,507,1
150987,513,1
150991,521,1
150995,522,1
150999,517,1
151003,516,1
151007,517,1
151011,518,1
151015,519,1
151019,521,1
151023,523,1
151027,525,1
151031,526,1
151035,523,1
151039,523,1
151043,526,1
151047,526,1
151051,528,1
151055,528,1
151059,525,1
151063,525,1
151067,530,1
151071,533,1
151075,532,1
151079,528,1
151083,526,1
151087,524,1
151091,526,1
151095,526,1
151099,526,1
151103,528,1
151107,534,1
151111,536,1
151115,537,1
151119,537,1
151123,540,1
151127,542,1
151131,545,1
151135,545,1
151139,544,1
151143,547,1
151147,555,1
151151,565,1
151155,568,1
151159,564,1
151163,559,1
151167,554,1
151171,549,1
151175,544,1
151179,541,1
151183,538,1
151187,534,1
151191,529,1
151195,528,1
151199,530,1
151203,531,1
151207,533,1
151211,536,1
151215,534,1
151219,530,1
151223,528,1
151227,528,1
151231,528,1
151235,522,1
151239,508,1
151243,494,1
151247,470,1
151251,436,1
151255,399,1
151259,401,1
151263,442,1
151267,530,1
151271,665,1
151275,832,1
151279,900,1
151283,798,1
151287,632,1
151291,523,1
151295,531,1
151299,605,1
151303,657,1
151307,665,1
151311,645,1
151315,596,1
151319,543,1
151323,514,1
151327,500,1
151331,499,1
151335,501,1
151339,500,1
151343,499,1
151347,497,1
151351,497,1
151355,501,1
151359,504,1
151363,504,1
151367,504,1
151371,504,1
151375,504,1
151379,499,1
151383,500,1
151387,502,1
151391,504,1
151395,508,1
151399,508,1
151403,508,1
151407,509,1
151411,512,1
151415,508,1
151419,505,1
151423,508,1
151427,512,1
151431,516,1
151435,519,1
151439,520,1
151443,522,1
151447,522,1
151451,526,1
151455,532,1
151459,535,1
151463,536,1
151467,542,1
151471,545,1
151475,547,1
151479,546,1
151483,547,1
151487,556,1
151491,565,1
151495,569,1
151499,570,1
151503,573,1
151507,577,1
151511,578,1
151515,580,1
151519,582,1
151523,583,1
151527,582,1
151531,582,1
151535,581,1
151539,577,1
151543,570,1
151547,566,1
151551,561,1
151555,555,1
151559,547,1
151563,545,1
151567,543,1
151571,537,1
151575,533,1
151579,529,1
151583,530,1
151587,531,1
151591,528,1
151595,524,1
151599,520,1
151603,519,1
151607,523,1
151611,525,1
151615,525,1
151619,519,1
151623,516,1
151627,519,1
151631,523,1
151635,523,1
151639,519,1
151643,517,1
151647,519,1
151651,521,1
151655,522,1
151659,521,1
151663,519,1
151667,519,1
151671,517,1
151675,517,1
151679,517,1
151683,520,1
151687,525,1
151691,529,1
151695,529,1
151699,526,1
151703,525,1
151707,525,1
151711,528,1
151715,531,1
151719,531,1
151723,529,1
151727,528,1
151731,531,1
151735,533,1
151739,533,1
151743,533,1
151747,536,1
151751,538,1
151755,536,1
151759,534,1
151763,534,1
151767,535,1
151771,537,1
151775,541,1
151779,542,1
151783,542,1
151787,544,1
151791,545,1
151795,545,1
151799,543,1
151803,542,1
151807,541,1
151811,543,1
151815,545,1
151819,543,1
151823,543,1
151827,543,1
151831,543,1
151835,545,1
151839,544,1
151843,543,1
151847,546,1
151851,554,1
151855,556,1
151859,552,1
151863,552,1
151867,557,1
151871,569,1
151875,576,1
151879,577,1
151883,579,1
151887,576,1
151891,570,1
151895,567,1
151899,559,1
151903,555,1
151907,554,1
151911,553,1
151915,552,1
151919,545,1
151923,544,1
151927,545,1
151931,545,1
151935,543,1
151939,542,1
151943,538,1
151947,536,1
151951,542,1
151955,544,1
151959,541,1
151963,532,1
151967,518,1
151971,497,1
151975,469,1
151979,424,1
151983,392,1
151987,401,1
151991,458,1
151995,567,1
151999,720,1
152003,890,1
152007,941,1
152011,825,1
152015,668,1
152019,591,1
152023,624,1
152027,680,1
152031,693,1
152035,672,1
152039,620,1
152043,566,1
152047,532,1
152051,517,1
152055,506,1
152059,499,1
152063,499,1
152067,500,1
152071,506,1
152075,507,1
152079,505,1
152083,502,1
152087,502,1
152091,502,1
152095,502,1
152099,501,1
152103,502,1
152107,501,1
152111,502,1
152115,507,1
152119,507,1
152123,504,1
152127,504,1
152131,505,1
152135,508,1
152139,508,1
152143,507,1
152147,512,1
152151,516,1
152155,517,1
152159,518,1
152163,521,1
152167,523,1
152171,525,1
152175,526,1
152179,528,1
152183,529,1
152187,531,1
152191,535,1
152195,542,1
152199,544,1
152203,545,1
152207,547,1
152211,552,1
152215,555,1
152219,560,1
152223,562,1
152227,564,1
152231,564,1
152235,571,1
152239,578,1
152243,580,1
152247,581,1
152251,583,1
152255,580,1
152259,576,1
152263,571,1
152267,570,1
152271,568,1
152275,566,1
152279,557,1
152283,547,1
152287,541,1
152291,536,1
152295,536,1
152299,533,1
152303,526,1
152307,522,1
152311,519,1
152315,518,1
152319,517,1
152323,518,1
152327,518,1
152331,517,1
152335,518,1
152339,517,1
152343,514,1
152347,514,1
152351,512,1
152355,512,1
152359,514,1
152363,516,1
152367,514,1
152371,514,1
152375,514,1
152379,514,1
152383,516,1
152387,518,1
152391,518,1
152395,517,1
152399,514,1
152403,510,1
152407,509,1
152411,514,1
152415,518,1
152419,518,1
152423,517,1
152427,518,1
152431,517,1
152435,518,1
152439,517,1
152443,514,1
152447,514,1
152451,516,1
152455,519,1
152459,523,1
152463,525,1
152467,530,1
152471,534,1
152475,535,1
152479,535,1
152483,534,1
152487,533,1
152491,532,1
152495,534,1
152499,532,1
152503,529,1
152507,533,1
152511,535,1
152515,537,1
152519,533,1
152523,531,1
152527,533,1
152531,535,1
152535,538,1
152539,535,1
152543,533,1
152547,535,1
152552,537,1
152556,536,1
152560,534,1
152564,532,1
152568,533,1
152572,535,1
152576,540,1
152580,540,1
152584,536,1
152588,535,1
152592,536,1
152596,538,1
152600,535,1
152604,535,1
152608,541,1
152612,543,1
152616,543,1
152620,542,1
152624,537,1
152628,538,1
152632,542,1
152636,541,1
152640,541,1
152644,543,1
152648,546,1
152652,546,1
152656,545,1
152660,547,1
152664,553,1
152668,560,1
152672,566,1
152676,567,1
152680,559,1
152684,553,1
152688,556,1
152692,556,1
152696,554,1
152700,552,1
152704,546,1
152708,543,1
152712,537,1
152716,535,1
152720,534,1
152724,532,1
152728,531,1
152732,535,1
152736,538,1
152740,535,1
152744,534,1
152748,535,1
152752,536,1
152756,533,1
152760,521,1
152764,502,1
152768,478,1
152772,441,1
152776,401,1
152780,394,1
152784,432,1
152788,519,1
152792,649,1
152796,814,1
152800,906,1
152804,825,1
152808,670,1
152812,577,1
152816,598,1
152820,663,1
152824,692,1
152828,674,1
152832,627,1
152836,573,1
152840,533,1
152844,513,1
152848,507,1
152852,505,1
152856,504,1
152860,499,1
152864,495,1
152868,493,1
152872,493,1
152876,495,1
152880,497,1
152884,502,1
152888,506,1
152892,505,1
152896,506,1
152900,506,1
152904,505,1
152908,505,1
152912,507,1
152916,508,1
152920,504,1
152924,502,1
152928,504,1
152932,507,1
152936,511,1
152940,509,1
152944,512,1
152948,514,1
152952,516,1
152956,517,1
152960,516,1
152964,514,1
152968,517,1
152972,522,1
152976,528,1
152980,533,1
152984,533,1
152988,535,1
152992,540,1
152996,543,1
153000,545,1
153004,545,1
153008,549,1
153012,555,1
153016,561,1
153020,561,1
153024,558,1
153028,561,1
153032,564,1
153036,569,1
153040,572,1
153044,573,1
153048,574,1
153052,576,1
153056,573,1
153060,567,1
153064,559,1
153068,555,1
153072,555,1
153076,552,1
153080,546,1
153084,540,1
153088,534,1
153092,531,1
153096,531,1
153100,526,1
153104,519,1
153108,509,1
153112,506,1
153116,509,1
153120,512,1
153124,509,1
153128,508,1
153132,509,1
153136,513,1
153140,513,1
153144,509,1
153148,508,1
153152,507,1
153156,509,1
153160,512,1
153164,507,1
153168,506,1
153172,507,1
153176,511,1
153180,512,1
153184,508,1
153188,508,1
153192,508,1
153196,511,1
153200,513,1
153204,512,1
153208,513,1
153212,517,1
153216,519,1
153220,519,1
153224,517,1
153228,517,1
153232,518,1
153236,519,1
153240,520,1
153244,520,1
153248,521,1
153252,523,1
153256,528,1
153260,525,1
153264,521,1
153268,519,1
153272,523,1
153276,529,1
153280,532,1
153284,532,1
153288,532,1
153292,530,1
153296,531,1
153300,531,1
153304,530,1
153308,532,1
153312,534,1
153316,535,1
153320,535,1
153324,532,1
153328,532,1
153332,534,1
153336,536,1
153340,537,1
153344,532,1
153348,530,1
153352,534,1
153356,538,1
153360,538,1
153364,534,1
153368,532,1
153372,533,1
153376,535,1
153380,535,1
153384,533,1
153388,534,1
153392,538,1
153396,542,1
153400,541,1
153404,536,1
153408,535,1
153412,534,1
153416,535,1
153420,536,1
153424,536,1
153428,541,1
153432,545,1
153436,546,1
153440,546,1
153444,543,1
153448,542,1
153452,544,1
153456,553,1
153460,560,1
153464,566,1
153468,569,1
153472,568,1
153476,566,1
153480,562,1
153484,553,1
153488,546,1
153492,546,1
153496,549,1
153500,546,1
153504,542,1
153508,541,1
153512,542,1
153516,542,1
153520,541,1
153524,540,1
153528,538,1
153532,538,1
153536,541,1
153540,538,1
153544,534,1
153548,532,1
153552,523,1
153556,508,1
153560,486,1
153564,448,1
153568,404,1
153572,392,1
153576,415,1
153580,486,1
153584,601,1
153588,756,1
153592,879,1
153596,845,1
153600,698,1
153604,578,1
153608,569,1
153612,636,1
153616,685,1
153620,679,1
153624,642,1
153628,590,1
153632,545,1
153636,522,1
153640,509,1
153644,502,1
153648,500,1
153652,500,1
153656,501,1
153660,501,1
153664,499,1
153668,498,1
153672,498,1
153676,500,1
153680,499,1
153684,497,1
153688,500,1
153692,502,1
153696,506,1
153700,508,1
153704,506,1
153708,505,1
153712,505,1
153716,507,1
153720,509,1
153724,507,1
153728,507,1
153732,509,1
153736,513,1
153740,513,1
153744,512,1
153748,514,1
153752,518,1
153756,521,1
153760,524,1
153764,523,1
153768,526,1
153772,533,1
153776,537,1
153780,536,1
153784,533,1
153788,534,1
153792,541,1
153796,546,1
153800,554,1
153804,556,1
153808,559,1
153812,562,1
153816,566,1
153820,566,1
153824,566,1
153828,571,1
153832,576,1
153836,578,1
153840,579,1
153844,578,1
153848,576,1
153852,569,1
153856,562,1
153860,557,1
153864,554,1
153868,549,1
153872,543,1
153876,538,1
153880,534,1
153884,526,1
153888,523,1
153892,520,1
153896,518,1
153900,516,1
153904,512,1
153908,509,1
153912,509,1
153916,509,1
153920,508,1
153924,505,1
153928,505,1
153932,505,1
153936,505,1
153940,505,1
153944,507,1
153948,508,1
153952,508,1
153956,509,1
153960,508,1
153964,505,1
153968,506,1
153972,510,1
153976,513,1
153980,512,1
153984,508,1
153988,507,1
153992,507,1
153996,512,1
154000,513,1
154004,513,1
154008,514,1
154012,514,1
154016,514,1
154020,516,1
154024,514,1
154028,513,1
154032,513,1
154036,516,1
154040,522,1
154044,522,1
154048,522,1
154052,522,1
154056,522,1
154060,522,1
154064,523,1
154068,526,1
154072,528,1
154076,528,1
154080,529,1
154084,526,1
154088,522,1
154092,522,1
154096,526,1
154100,531,1
154104,531,1
154108,532,1
154112,532,1
154116,532,1
154120,532,1
154124,528,1
154128,528,1
154132,528,1
154136,532,1
154140,534,1
154144,535,1
154148,538,1
154152,540,1
154156,540,1
154160,537,1
154164,532,1
154168,528,1
154172,532,1
154176,540,1
154180,542,1
154184,538,1
154188,536,1
154192,537,1
154196,541,1
154200,541,1
154204,538,1
154208,538,1
154212,540,1
154216,541,1
154220,542,1
154224,540,1
154228,541,1
154232,542,1
154236,543,1
154240,543,1
154244,545,1
154248,552,1
154252,559,1
154256,567,1
154260,568,1
154264,561,1
154268,557,1
154272,555,1
154276,553,1
154280,547,1
154284,545,1
154288,542,1
154292,538,1
154296,536,1
154300,535,1
154304,535,1
154308,535,1
154312,535,1
154316,535,1
154320,535,1
154324,531,1
154328,529,1
154332,533,1
154336,535,1
154340,528,1
154344,508,1
154348,488,1
154352,457,1
154356,415,1
154360,398,1
154364,408,1
154368,466,1
154372,580,1
154376,734,1
154380,865,1
154384,852,1
154388,710,1
154392,565,1
154396,507,1
154400,566,1
154404,644,1
154408,673,1
154412,661,1
154416,621,1
154420,572,1
154424,533,1
154428,514,1
154432,507,1
154436,505,1
154440,505,1
154444,502,1
154448,502,1
154452,502,1
154456,502,1
154460,504,1
154464,507,1
154468,508,1
154472,512,1
154476,509,1
154480,510,1
154484,508,1
154488,508,1
154492,512,1
154496,514,1
154500,514,1
154504,513,1
154508,512,1
154512,512,1
154516,513,1
154520,513,1
154524,513,1
154528,513,1
154532,514,1
154536,520,1
154540,525,1
154544,525,1
154548,526,1
154552,529,1
154556,533,1
154560,535,1
154564,535,1
154568,536,1
154572,537,1
154576,543,1
154580,553,1
154584,560,1
154588,562,1
154592,561,1
154596,561,1
154600,567,1
154604,570,1
154608,573,1
154612,576,1
154616,578,1
154620,582,1
154624,584,1
154628,585,1
154632,586,1
154636,586,1
154640,583,1
154644,577,1
154648,569,1
154652,565,1
154656,558,1
154660,553,1
154664,546,1
154668,542,1
154672,538,1
154676,535,1
154680,533,1
154684,528,1
154688,525,1
154692,524,1
154696,523,1
154700,523,1
154704,522,1
154708,521,1
154712,519,1
154716,521,1
154720,522,1
154724,518,1
154728,514,1
154732,517,1
154736,519,1
154740,521,1
154744,519,1
154748,517,1
154752,517,1
154756,516,1
154760,517,1
154764,516,1
154768,513,1
154772,512,1
154776,513,1
154780,519,1
154784,522,1
154788,521,1
154792,521,1
154796,521,1
154800,522,1
154804,522,1
154808,522,1
154812,522,1
154816,524,1
154820,525,1
154824,525,1
154828,526,1
154832,528,1
154836,531,1
154840,532,1
154844,530,1
154848,530,1
154852,533,1
154856,534,1
154860,534,1
154864,533,1
154868,531,1
154872,532,1
154876,533,1
154880,533,1
154884,532,1
154888,533,1
154892,535,1
154896,538,1
154901,538,1
154905,535,1
154909,534,1
154913,536,1
154917,540,1
154921,542,1
154925,541,1
154929,538,1
154933,538,1
154937,541,1
154941,543,1
154945,545,1
154949,545,1
154953,547,1
154957,549,1
154961,545,1
154965,542,1
154969,538,1
154973,535,1
154977,536,1
154981,538,1
154985,540,1
154989,541,1
154993,541,1
154997,542,1
155001,545,1
155005,546,1
155009,545,1
155013,543,1
155017,543,1
155021,548,1
155025,554,1
155029,560,1
155033,566,1
155037,571,1
155041,574,1
155045,572,1
155049,567,1
155053,561,1
155057,555,1
155061,552,1
155065,547,1
155069,544,1
155073,542,1
155077,538,1
155081,536,1
155085,536,1
155089,537,1
155093,541,1
155097,541,1
155101,541,1
155105,536,1
155109,535,1
155113,535,1
155117,535,1
155121,529,1
155125,514,1
155129,490,1
155133,460,1
155137,414,1
155141,391,1
155145,403,1
155149,461,1
155153,569,1
155157,720,1
155161,872,1
155165,884,1
155169,759,1
155173,621,1
155177,582,1
155181,638,1
155185,691,1
155189,691,1
155193,661,1
155197,609,1
155201,560,1
155205,526,1
155209,512,1
155213,508,1
155217,508,1
155221,508,1
155225,507,1
155229,505,1
155233,504,1
155237,504,1
155241,502,1
155245,500,1
155249,501,1
155253,504,1
155257,506,1
155261,507,1
155265,505,1
155269,505,1
155273,507,1
155277,506,1
155281,508,1
155285,510,1
155289,508,1
155293,509,1
155297,512,1
155301,514,1
155305,514,1
155309,514,1
155313,518,1
155317,519,1
155321,522,1
155325,522,1
155329,522,1
155333,525,1
155337,528,1
155341,532,1
155345,534,1
155349,535,1
155353,540,1
155357,543,1
155361,547,1
155365,552,1
155369,555,1
155373,559,1
155377,562,1
155381,567,1
155385,570,1
155389,572,1
155393,576,1
155397,577,1
155401,580,1
155405,578,1
155409,577,1
155413,580,1
155417,582,1
155421,582,1
155425,574,1
155429,562,1
155433,556,1
155437,552,1
155441,547,1
155445,543,1
155449,536,1
155453,534,1
155457,532,1
155461,529,1
155465,525,1
155469,521,1
155473,519,1
155477,518,1
155481,519,1
155485,518,1
155489,517,1
155493,516,1
155497,514,1
155501,517,1
155505,518,1
155509,513,1
155513,509,1
155517,509,1
155521,513,1
155525,514,1
155529,516,1
155533,518,1
155537,518,1
155541,518,1
155545,516,1
155549,512,1
155553,509,1
155557,509,1
155561,513,1
155565,514,1
155569,514,1
155573,516,1
155577,518,1
155581,521,1
155585,520,1
155589,517,1
155593,518,1
155597,523,1
155601,525,1
155605,525,1
155609,524,1
155613,525,1
155617,525,1
155621,526,1
155625,528,1
155629,525,1
155633,526,1
155637,529,1
155641,533,1
155645,535,1
155649,535,1
155653,535,1
155657,534,1
155661,535,1
155665,535,1
155669,534,1
155673,533,1
155677,535,1
155681,540,1
155685,541,1
155689,540,1
155693,538,1
155697,537,1
155701,538,1
155705,541,1
155709,538,1
155713,542,1
155717,544,1
155721,543,1
155725,542,1
155729,538,1
155733,540,1
155737,538,1
155741,538,1
155745,538,1
155749,535,1
