timestamp_ms,value,lead_ok,ax100,ay100,az100,motion_flag
1721473,523,1,0,0,0,0
1721481,489,1,0,0,0,0
1721489,402,1,0,0,0,0
1721497,399,1,0,0,0,0
1723114,544,1,0,0,0,0
1723122,542,1,0,0,0,0
1723130,543,1,0,0,0,0
1723138,545,1,0,0,0,0
1723146,547,1,0,0,0,0
1723138,545,1,0,0,0,0
1723146,547,1,0,0,0,0
1723138,545,1,0,0,0,0
1723146,547,1,0,0,0,0
1723154,538,1,0,0,0,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
0,0,0,0,0,100,0
1723162,542,1,0,0,0,0
1723170,543,1,0,0,0,0
1723178,542,1,0,0,0,0
1723186,547,1,0,0,0,0
1723194,542,1,0,0,0,0
1723202,546,1,0,0,0,0
1723210,545,1,0,0,0,0
1723218,543,1,0,0,0,0
1723226,546,1,0,0,0,0
1723234,541,1,0,0,0,0
1723242,541,1,0,0,0,0
1723250,541,1,0,0,0,0
1723258,538,1,0,0,0,0
1723266,545,1,0,0,0,0
1723274,543,1,0,0,0,0
1723282,550,1,0,0,0,0
1723290,556,1,0,0,0,0
1723298,560,1,0,0,0,0
1723306,556,1,0,0,0,0
1723314,546,1,0,0,0,0
1723322,540,1,0,0,0,0
1723330,542,1,0,0,0,0
1723338,544,1,0,0,0,0
1723346,542,1,0,0,0,0
1723354,541,1,0,0,0,0
1723362,542,1,0,0,0,0
1723370,543,1,0,0,0,0
1723378,523,1,0,0,0,0
1723386,483,1,0,0,0,0
1723394,389,1,0,0,0,0
1723402,398,1,0,0,0,0
1723410,598,1,0,0,0,0
1723418,855,1,0,0,0,0
1723426,676,1,0,0,0,0
1723434,580,1,0,0,0,0
1723442,693,1,0,0,0,0
1723450,657,1,0,0,0,0
1723458,545,1,0,0,0,0
1723466,518,1,0,0,0,0
1723474,511,1,0,0,0,0
1723482,514,1,0,0,0,0
1723490,507,1,0,0,0,0
1723498,504,1,0,0,0,0
1723506,507,1,0,0,0,0
1723514,508,1,0,0,0,0
1723522,509,1,0,0,0,0
1723530,505,1,0,0,0,0
1723538,507,1,0,0,0,0
1723546,512,1,0,0,0,0
1723554,511,1,0,0,0,0
1723562,516,1,0,0,0,0
1723570,517,1,0,0,0,0
1723578,516,1,0,0,0,0
1723586,528,1,0,0,0,0
1723594,525,1,0,0,0,0
1723602,529,1,0,0,0,0
1723610,534,1,0,0,0,0
1723618,542,1,0,0,0,0
1723626,555,1,0,0,0,0
1723634,555,1,0,0,0,0
1723642,569,1,0,0,0,0
1723650,576,1,0,0,0,0
1723658,581,1,0,0,0,0
1723666,586,1,0,0,0,0
1723674,583,1,0,0,0,0
1723682,586,1,0,0,0,0
1723690,579,1,0,0,0,0
1723698,568,1,0,0,0,0
1723706,553,1,0,0,0,0
1723714,541,1,0,0,0,0
1723722,535,1,0,0,0,0
1723730,523,1,0,0,0,0
1723738,516,1,0,0,0,0
1723746,521,1,0,0,0,0
1723754,514,1,0,0,0,0
1723762,516,1,0,0,0,0
1723770,517,1,0,0,0,0
1723778,516,1,0,0,0,0
1723786,516,1,0,0,0,0
1723794,514,1,0,0,0,0
1723802,516,1,0,0,0,0
1723810,514,1,0,0,0,0
1723818,516,1,0,0,0,0
1723826,518,1,0,0,0,0
1723834,519,1,0,0,0,0
1723842,518,1,0,0,0,0
1723850,519,1,0,0,0,0
1723858,519,1,0,0,0,0
1723866,521,1,0,0,0,0
1723874,521,1,0,0,0,0
1723882,524,1,0,0,0,0
1723890,528,1,0,0,0,0
1723898,531,1,0,0,0,0
1723906,530,1,0,0,0,0
1723914,529,1,0,0,0,0
1723922,528,1,0,0,0,0
1723930,530,1,0,0,0,0
1723939,535,1,0,0,0,0
1723947,535,1,0,0,0,0
1723955,537,1,0,0,0,0
1723963,543,1,0,0,0,0
1723971,543,1,0,0,0,0
1723979,542,1,0,0,0,0
1723987,540,1,0,0,0,0
1723995,537,1,0,0,0,0
1724003,543,1,0,0,0,0
1724011,547,1,0,0,0,0
1724019,540,1,0,0,0,0
1724027,542,1,0,0,0,0
1724035,545,1,0,0,0,0
1724043,542,1,0,0,0,0
1724051,543,1,0,0,0,0
1724059,547,1,0,0,0,0
1724067,547,1,0,0,0,0
1724075,545,1,0,0,0,0
1724083,549,1,0,0,0,0
1724091,547,1,0,0,0,0
1724099,545,1,0,0,0,0
1724107,542,1,0,0,0,0
1724115,547,1,0,0,0,0
1724123,546,1,0,0,0,0
1724131,546,1,0,0,0,0
1724139,545,1,0,0,0,0
1724147,545,1,0,0,0,0
1724155,541,1,0,0,0,0
1724163,543,1,0,0,0,0
1724171,548,1,0,0,0,0
1724179,547,1,0,0,0,0
1724187,553,1,0,0,0,0
1724195,562,1,0,0,0,0
1724203,566,1,0,0,0,0
1724211,555,1,0,0,0,0
1724219,549,1,0,0,0,0
1724227,543,1,0,0,0,0
1724235,538,1,0,0,0,0
1724243,542,1,0,0,0,0
1724251,540,1,0,0,0,0
1724259,542,1,0,0,0,0
1724267,543,1,0,0,0,0
1724275,538,1,0,0,0,0
1724283,523,1,0,0,0,0
1724291,486,1,0,0,0,0
1724299,394,1,0,0,0,0
1724307,402,1,0,0,0,0
1724315,603,1,0,0,0,0
1724323,856,1,0,0,0,0
1724331,663,1,0,0,0,0
1724339,594,1,0,0,0,0
1724347,702,1,0,0,0,0
1724355,652,1,0,0,0,0
1724363,544,1,0,0,0,0
1724371,513,1,0,0,0,0
1724379,509,1,0,0,0,0
1724387,514,1,0,0,0,0
1724395,506,1,0,0,0,0
1724403,512,1,0,0,0,0
1724411,506,1,0,0,0,0
1724419,512,1,0,0,0,0
1724427,512,1,0,0,0,0
1724435,505,1,0,0,0,0
1724443,509,1,0,0,0,0
1724451,514,1,0,0,0,0
1724459,512,1,0,0,0,0
1724467,518,1,0,0,0,0
1724475,519,1,0,0,0,0
1724483,522,1,0,0,0,0
1724491,525,1,0,0,0,0
1724499,525,1,0,0,0,0
1724507,535,1,0,0,0,0
1724515,537,1,0,0,0,0
1724523,546,1,0,0,0,0
1724531,554,1,0,0,0,0
1724539,556,1,0,0,0,0
1724547,572,1,0,0,0,0
1724555,577,1,0,0,0,0
1724563,585,1,0,0,0,0
1724571,594,1,0,0,0,0
1724579,590,1,0,0,0,0
1724587,586,1,0,0,0,0
1724595,574,1,0,0,0,0
1724603,566,1,0,0,0,0
1724611,552,1,0,0,0,0
1724619,537,1,0,0,0,0
1724627,532,1,0,0,0,0
1724635,524,1,0,0,0,0
1724643,521,1,0,0,0,0
1724651,521,1,0,0,0,0
1724659,519,1,0,0,0,0
1724667,519,1,0,0,0,0
1724675,514,1,0,0,0,0
1724683,518,1,0,0,0,0
1724691,518,1,0,0,0,0
1724699,514,1,0,0,0,0
1724707,514,1,0,0,0,0
1724715,516,1,0,0,0,0
1724723,518,1,0,0,0,0
1724731,514,1,0,0,0,0
1724739,513,1,0,0,0,0
1724747,517,1,0,0,0,0
1724755,516,1,0,0,0,0
1724763,518,1,0,0,0,0
1724771,519,1,0,0,0,0
1724779,516,1,0,0,0,0
1724787,522,1,0,0,0,0
1724795,523,1,0,0,0,0
1724803,523,1,0,0,0,0
1724811,528,1,0,0,0,0
1724819,528,1,0,0,0,0
1724827,531,1,0,0,0,0
1724835,533,1,0,0,0,0
1724843,532,1,0,0,0,0
1724851,530,1,0,0,0,0
1724859,530,1,0,0,0,0
1724867,536,1,0,0,0,0
1724875,537,1,0,0,0,0
1724883,537,1,0,0,0,0
1724891,543,1,0,0,0,0
1724899,538,1,0,0,0,0
1724907,540,1,0,0,0,0
1724915,545,1,0,0,0,0
1724923,541,1,0,0,0,0
1724931,547,1,0,0,0,0
1724939,543,1,0,0,0,0
1724947,543,1,0,0,0,0
1724955,545,1,0,0,0,0
1724963,546,1,0,0,0,0
1724971,546,1,0,0,0,0
1724979,540,1,0,0,0,0
1724987,542,1,0,0,0,0
1724995,541,1,0,0,0,0
1725003,545,1,0,0,0,0
1725011,549,1,0,0,0,0
1725019,543,1,0,0,0,0
1725027,546,1,0,0,0,0
1725035,547,1,0,0,0,0
1725043,546,1,0,0,0,0
1725051,541,1,0,0,0,0
1725059,543,1,0,0,0,0
1725067,549,1,0,0,0,0
1725075,547,1,0,0,0,0
1725083,547,1,0,0,0,0
1725091,549,1,0,0,0,0
1725099,541,1,0,0,0,0
1725107,547,1,0,0,0,0
1725115,547,1,0,0,0,0
1725123,546,1,0,0,0,0
1725131,549,1,0,0,0,0
1725139,542,1,0,0,0,0
1725147,560,1,0,0,0,0
1725155,561,1,0,0,0,0
1725163,561,1,0,0,0,0
1725171,555,1,0,0,0,0
1725179,552,1,0,0,0,0
1725187,552,1,0,0,0,0
1725195,543,1,0,0,0,0
1725203,537,1,0,0,0,0
1725211,545,1,0,0,0,0
1725219,545,1,0,0,0,0
1725227,546,1,0,0,0,0
1725235,533,1,0,0,0,0
1725243,506,1,0,0,0,0
1725251,440,1,0,0,0,0
1725259,379,1,0,0,0,0
1725267,509,1,0,0,0,0
1725275,793,1,0,0,0,0
1725283,786,1,0,0,0,0
1725291,567,1,0,0,0,0
1725299,653,1,0,0,0,0
1725307,693,1,0,0,0,0
1725315,593,1,0,0,0,0
1725323,521,1,0,0,0,0
1725331,516,1,0,0,0,0
1725339,512,1,0,0,0,0
1725347,512,1,0,0,0,0
1725355,508,1,0,0,0,0
1725363,507,1,0,0,0,0
1725371,514,1,0,0,0,0
1725379,508,1,0,0,0,0
1725387,508,1,0,0,0,0
1725395,509,1,0,0,0,0
1725403,509,1,0,0,0,0
1725411,513,1,0,0,0,0
1725420,514,1,0,0,0,0
1725428,516,1,0,0,0,0
1725436,518,1,0,0,0,0
1725444,522,1,0,0,0,0
1725452,525,1,0,0,0,0
1725460,529,1,0,0,0,0
1725468,536,1,0,0,0,0
1725476,535,1,0,0,0,0
1725484,552,1,0,0,0,0
1725492,559,1,0,0,0,0
1725500,555,1,0,0,0,0
1725508,574,1,0,0,0,0
1725516,580,1,0,0,0,0
1725524,589,1,0,0,0,0
1725532,592,1,0,0,0,0
1725540,589,1,0,0,0,0
1725548,588,1,0,0,0,0
1725556,578,1,0,0,0,0
1725564,562,1,0,0,0,0
1725572,550,1,0,0,0,0
1725580,538,1,0,0,0,0
1725588,526,1,0,0,0,0
1725596,522,1,0,0,0,0
1725604,514,1,0,0,0,0
1725612,521,1,0,0,0,0
1725620,521,1,0,0,0,0
1725628,521,1,0,0,0,0
1725636,516,1,0,0,0,0
1725644,518,1,0,0,0,0
1725652,519,1,0,0,0,0
1725660,514,1,0,0,0,0
1725668,518,1,0,0,0,0
1725676,516,1,0,0,0,0
1725684,516,1,0,0,0,0
1725692,516,1,0,0,0,0
1725700,516,1,0,0,0,0
1725708,519,1,0,0,0,0
1725716,518,1,0,0,0,0
1725724,525,1,0,0,0,0
1725732,523,1,0,0,0,0
1725740,522,1,0,0,0,0
1725748,531,1,0,0,0,0
1725756,526,1,0,0,0,0
1725764,530,1,0,0,0,0
1725772,526,1,0,0,0,0
1725780,526,1,0,0,0,0
1725788,530,1,0,0,0,0
1725796,537,1,0,0,0,0
1725804,534,1,0,0,0,0
1725812,532,1,0,0,0,0
1725820,535,1,0,0,0,0
1725828,545,1,0,0,0,0
1725836,542,1,0,0,0,0
1725844,541,1,0,0,0,0
1725852,550,1,0,0,0,0
1725860,542,1,0,0,0,0
1725868,549,1,0,0,0,0
1725876,543,1,0,0,0,0
1725884,542,1,0,0,0,0
1725892,544,1,0,0,0,0
1725900,543,1,0,0,0,0
1725908,548,1,0,0,0,0
1725916,547,1,0,0,0,0
1725924,547,1,0,0,0,0
1725932,545,1,0,0,0,0
1725940,542,1,0,0,0,0
1725948,546,1,0,0,0,0
1725956,545,1,0,0,0,0
1725964,550,1,0,0,0,0
1725972,547,1,0,0,0,0
1725980,546,1,0,0,0,0
1725988,552,1,0,0,0,0
1725996,546,1,0,0,0,0
1726004,545,1,0,0,0,0
1726012,543,1,0,0,0,0
1726020,541,1,0,0,0,0
1726028,552,1,0,0,0,0
1726036,545,1,0,0,0,0
1726044,545,1,0,0,0,0
1726052,547,1,0,0,0,0
1726060,559,1,0,0,0,0
1726068,569,1,0,0,0,0
1726076,559,1,0,0,0,0
1726084,560,1,0,0,0,0
1726092,547,1,0,0,0,0
1726100,545,1,0,0,0,0
1726108,542,1,0,0,0,0
1726116,544,1,0,0,0,0
1726124,547,1,0,0,0,0
1726132,545,1,0,0,0,0
1726140,537,1,0,0,0,0
1726148,536,1,0,0,0,0
1726156,509,1,0,0,0,0
1726164,448,1,0,0,0,0
1726172,376,1,0,0,0,0
1726180,468,1,0,0,0,0
1726188,745,1,0,0,0,0
1726196,811,1,0,0,0,0
1726204,586,1,0,0,0,0
1726212,658,1,0,0,0,0
1726220,698,1,0,0,0,0
1726228,605,1,0,0,0,0
1726236,525,1,0,0,0,0
1726244,517,1,0,0,0,0
1726252,513,1,0,0,0,0
1726260,507,1,0,0,0,0
1726268,507,1,0,0,0,0
1726276,512,1,0,0,0,0
1726284,509,1,0,0,0,0
1726292,512,1,0,0,0,0
1726300,509,1,0,0,0,0
1726308,513,1,0,0,0,0
1726316,518,1,0,0,0,0
1726324,516,1,0,0,0,0
1726332,519,1,0,0,0,0
1726340,520,1,0,0,0,0
1726348,522,1,0,0,0,0
1726356,519,1,0,0,0,0
1726364,523,1,0,0,0,0
1726372,533,1,0,0,0,0
1726380,534,1,0,0,0,0
1726388,545,1,0,0,0,0
1726396,546,1,0,0,0,0
1726404,554,1,0,0,0,0
1726412,570,1,0,0,0,0
1726420,580,1,0,0,0,0
1726428,589,1,0,0,0,0
1726436,589,1,0,0,0,0
1726444,589,1,0,0,0,0
1726452,590,1,0,0,0,0
1726460,582,1,0,0,0,0
1726468,577,1,0,0,0,0
1726476,565,1,0,0,0,0
1726484,547,1,0,0,0,0
1726492,535,1,0,0,0,0
1726500,526,1,0,0,0,0
1726508,528,1,0,0,0,0
1726516,524,1,0,0,0,0
1726524,519,1,0,0,0,0
1726532,523,1,0,0,0,0
1726540,521,1,0,0,0,0
1726548,519,1,0,0,0,0
1726556,519,1,0,0,0,0
1726564,517,1,0,0,0,0
1726572,522,1,0,0,0,0
1726580,513,1,0,0,0,0
1726588,518,1,0,0,0,0
1726596,518,1,0,0,0,0
1726604,518,1,0,0,0,0
1726612,523,1,0,0,0,0
1726620,519,1,0,0,0,0
1726628,521,1,0,0,0,0
1726636,521,1,0,0,0,0
1726644,522,1,0,0,0,0
1726652,526,1,0,0,0,0
1726660,523,1,0,0,0,0
1726668,522,1,0,0,0,0
1726676,524,1,0,0,0,0
1726684,526,1,0,0,0,0
1726692,530,1,0,0,0,0
1726700,530,1,0,0,0,0
1726708,533,1,0,0,0,0
1726716,536,1,0,0,0,0
1726724,537,1,0,0,0,0
1726732,535,1,0,0,0,0
1726740,535,1,0,0,0,0
1726748,542,1,0,0,0,0
1726756,541,1,0,0,0,0
1726764,538,1,0,0,0,0
1726772,541,1,0,0,0,0
1726780,545,1,0,0,0,0
1726788,545,1,0,0,0,0
1726796,540,1,0,0,0,0
1726804,537,1,0,0,0,0
1726812,542,1,0,0,0,0
1726820,542,1,0,0,0,0
1726828,547,1,0,0,0,0
1726836,545,1,0,0,0,0
1726844,542,1,0,0,0,0
1726853,549,1,0,0,0,0
1726861,543,1,0,0,0,0
1726869,552,1,0,0,0,0
1726877,541,1,0,0,0,0
1726885,540,1,0,0,0,0
1726893,547,1,0,0,0,0
1726901,542,1,0,0,0,0
1726909,542,1,0,0,0,0
1726917,545,1,0,0,0,0
1726925,540,1,0,0,0,0
1726933,543,1,0,0,0,0
1726941,538,1,0,0,0,0
1726949,540,1,0,0,0,0
1726957,540,1,0,0,0,0
1726965,541,1,0,0,0,0
1726973,543,1,0,0,0,0
1726981,533,1,0,0,0,0
1726989,541,1,0,0,0,0
1726997,540,1,0,0,0,0
1727005,543,1,0,0,0,0
1727013,545,1,0,0,0,0
1727021,538,1,0,0,0,0
1727029,541,1,0,0,0,0
1727037,552,1,0,0,0,0
1727045,557,1,0,0,0,0
1727053,561,1,0,0,0,0
1727061,554,1,0,0,0,0
1727069,547,1,0,0,0,0
1727077,542,1,0,0,0,0
1727085,538,1,0,0,0,0
1727093,546,1,0,0,0,0
1727101,541,1,0,0,0,0
1727109,542,1,0,0,0,0
1727117,542,1,0,0,0,0
1727125,535,1,0,0,0,0
1727133,514,1,0,0,0,0
1727141,447,1,0,0,0,0
1727149,375,1,0,0,0,0
1727157,471,1,0,0,0,0
1727165,752,1,0,0,0,0
1727173,824,1,0,0,0,0
1727181,568,1,0,0,0,0
1727189,634,1,0,0,0,0
1727197,696,1,0,0,0,0
1727205,614,1,0,0,0,0
1727213,533,1,0,0,0,0
1727221,507,1,0,0,0,0
1727229,506,1,0,0,0,0
1727237,514,1,0,0,0,0
1727245,509,1,0,0,0,0
1727253,501,1,0,0,0,0
1727261,502,1,0,0,0,0
1727269,509,1,0,0,0,0
1727277,506,1,0,0,0,0
1727285,507,1,0,0,0,0
1727293,512,1,0,0,0,0
1727301,506,1,0,0,0,0
1727309,509,1,0,0,0,0
1727317,519,1,0,0,0,0
1727325,522,1,0,0,0,0
1727333,522,1,0,0,0,0
1727341,524,1,0,0,0,0
1727349,536,1,0,0,0,0
1727357,536,1,0,0,0,0
1727365,535,1,0,0,0,0
1727373,545,1,0,0,0,0
1727381,553,1,0,0,0,0
1727389,561,1,0,0,0,0
1727397,568,1,0,0,0,0
1727405,581,1,0,0,0,0
1727413,585,1,0,0,0,0
1727421,594,1,0,0,0,0
1727429,598,1,0,0,0,0
1727437,589,1,0,0,0,0
1727445,579,1,0,0,0,0
1727453,564,1,0,0,0,0
1727461,552,1,0,0,0,0
1727469,540,1,0,0,0,0
1727477,533,1,0,0,0,0
1727485,528,1,0,0,0,0
1727493,523,1,0,0,0,0
1727501,522,1,0,0,0,0
1727509,521,1,0,0,0,0
1727517,518,1,0,0,0,0
1727525,518,1,0,0,0,0
1727533,519,1,0,0,0,0
1727541,518,1,0,0,0,0
1727549,519,1,0,0,0,0
1727557,517,1,0,0,0,0
1727565,517,1,0,0,0,0
1727573,513,1,0,0,0,0
1727581,516,1,0,0,0,0
1727589,524,1,0,0,0,0
1727597,519,1,0,0,0,0
1727605,517,1,0,0,0,0
1727613,519,1,0,0,0,0
1727621,519,1,0,0,0,0
1727629,522,1,0,0,0,0
1727637,526,1,0,0,0,0
1727645,525,1,0,0,0,0
1727653,532,1,0,0,0,0
1727661,530,1,0,0,0,0
1727669,535,1,0,0,0,0
1727677,533,1,0,0,0,0
1727685,528,1,0,0,0,0
1727693,542,1,0,0,0,0
1727701,538,1,0,0,0,0
1727709,541,1,0,0,0,0
1727717,537,1,0,0,0,0
1727725,541,1,0,0,0,0
1727733,543,1,0,0,0,0
1727741,543,1,0,0,0,0
1727749,547,1,0,0,0,0
1727757,545,1,0,0,0,0
1727765,547,1,0,0,0,0
1727773,546,1,0,0,0,0
1727781,545,1,0,0,0,0
1727789,550,1,0,0,0,0
1727797,543,1,0,0,0,0
1727805,546,1,0,0,0,0
1727813,547,1,0,0,0,0
1727821,552,1,0,0,0,0
1727829,545,1,0,0,0,0
1727837,545,1,0,0,0,0
1727845,548,1,0,0,0,0
1727853,552,1,0,0,0,0
1727861,546,1,0,0,0,0
1727869,549,1,0,0,0,0
1727877,549,1,0,0,0,0
1727885,550,1,0,0,0,0
1727893,553,1,0,0,0,0
1727901,553,1,0,0,0,0
1727909,568,1,0,0,0,0
1727917,572,1,0,0,0,0
1727925,567,1,0,0,0,0
1727933,556,1,0,0,0,0
1727941,549,1,0,0,0,0
1727949,545,1,0,0,0,0
1727957,546,1,0,0,0,0
1727965,542,1,0,0,0,0
1727973,545,1,0,0,0,0
1727981,545,1,0,0,0,0
1727989,542,1,0,0,0,0
1727997,534,1,0,0,0,0
1728005,499,1,0,0,0,0
1728013,424,1,0,0,0,0
1728021,381,1,0,0,0,0
1728029,530,1,0,0,0,0
1728037,820,1,0,0,0,0
1728045,750,1,0,0,0,0
1728053,566,1,0,0,0,0
1728061,666,1,0,0,0,0
1728069,685,1,0,0,0,0
1728077,583,1,0,0,0,0
1728085,517,1,0,0,0,0
1728093,513,1,0,0,0,0
1728101,507,1,0,0,0,0
1728109,508,1,0,0,0,0
1728117,510,1,0,0,0,0
1728125,507,1,0,0,0,0
1728133,512,1,0,0,0,0
1728141,509,1,0,0,0,0
1728149,512,1,0,0,0,0
1728157,513,1,0,0,0,0
1728165,510,1,0,0,0,0
1728173,516,1,0,0,0,0
1728181,514,1,0,0,0,0
1728189,519,1,0,0,0,0
1728197,521,1,0,0,0,0
1728205,521,1,0,0,0,0
1728213,528,1,0,0,0,0
1728221,537,1,0,0,0,0
1728229,545,1,0,0,0,0
1728237,545,1,0,0,0,0
1728245,552,1,0,0,0,0
1728253,562,1,0,0,0,0
1728261,568,1,0,0,0,0
1728270,582,1,0,0,0,0
1728278,591,1,0,0,0,0
